2018-07-17 20:53:45,518 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:53:45,542 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:53:45,543 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:53:45,563 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 20:53:48,956 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:53:48,986 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:53:48,988 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:53:49,005 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 20:54:03,033 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:54:03,053 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:54:03,056 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:54:03,074 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 20:54:05,373 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:54:05,403 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:54:05,405 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:54:05,426 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 20:58:13,272 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:58:13,286 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:58:13,288 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:58:13,303 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 20:58:58,683 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:58:58,720 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 20:58:58,721 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 20:58:58,758 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:03:42,315 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:03:42,330 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:03:42,331 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:03:42,348 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:03:54,465 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:03:54,478 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:03:54,479 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:03:54,493 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:04:11,280 [Worker-302] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: spring-hibernate-for-beginners:spring-web-customer-tracker:1.0.0 @ C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\pom.xml.
2018-07-17 21:04:13,751 [Worker-302] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:04:13,765 [Worker-302] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:04:13,767 [Worker-302] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:04:13,783 [Worker-302] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:04:13,784 [Worker-302] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of spring-web-customer-tracker
2018-07-17 21:04:13,784 [Worker-302] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for spring-web-customer-tracker
2018-07-17 21:04:13,789 [Worker-302] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:08:04,415 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:08:04,431 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:08:04,433 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:08:04,446 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:08:19,604 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:08:19,618 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:08:19,620 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:08:19,637 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:10:15,691 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:10:15,709 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:10:15,712 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:10:15,735 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:10:59,080 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:10:59,096 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:10:59,098 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:10:59,112 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:11:22,356 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:11:22,368 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:11:22,370 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:11:22,387 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:14:53,101 [Worker-306] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for mycoolwebapp
2018-07-17 21:14:53,142 [Worker-306] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for spring-web-customer-tracker
2018-07-17 21:14:53,474 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-07-17 21:14:53,475 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\mycoolapp\src\main\resources
2018-07-17 21:14:53,477 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-07-17 21:14:53,477 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\mycoolapp\src\test\resources
2018-07-17 21:14:53,611 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:14:53,641 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:14:53,642 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:14:53,671 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\mycoolwebapp\src\test\resources
2018-07-17 21:14:53,672 [Worker-304] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of mycoolwebapp
2018-07-17 21:14:53,672 [Worker-304] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for mycoolwebapp
2018-07-17 21:14:53,781 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:14:55,857 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:14:55,874 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:14:55,876 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:14:55,892 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:14:55,893 [Worker-291] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of spring-web-customer-tracker
2018-07-17 21:14:55,893 [Worker-291] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for spring-web-customer-tracker
2018-07-17 21:14:55,899 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:15:00,055 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:15:00,069 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:15:00,070 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:15:00,083 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:17:44,470 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:17:44,491 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:17:44,493 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:17:44,511 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:19:20,008 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:19:20,025 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:19:20,027 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:19:20,041 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:23:03,242 [Worker-310] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:23:03,258 [Worker-310] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:23:03,260 [Worker-310] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:23:03,282 [Worker-310] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:28:37,822 [Worker-302] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:28:37,836 [Worker-302] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\main\resources
2018-07-17 21:28:37,838 [Worker-302] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:28:37,853 [Worker-302] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Data\UDEMY-Spring-hibernate-tutorial\solution-code\06-maven\spring-hibernate-customer-tracker-with-maven\src\test\resources
2018-07-17 21:38:04,163 [Worker-302] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\pom.xml
2018-07-17 21:38:04,770 [Worker-302] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.luv2code:web-customer-tracker-maven-app:1.0 @ C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\pom.xml.
2018-07-17 21:38:05,065 [Worker-302] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /web-customer-tracker-maven-app/src/main/java
2018-07-17 21:38:05,066 [Worker-302] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /web-customer-tracker-maven-app/src/main/resources
2018-07-17 21:38:05,067 [Worker-302] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /web-customer-tracker-maven-app/src/test/java
2018-07-17 21:38:07,114 [Worker-302] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 2 sec
2018-07-17 21:38:07,887 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:38:07,943 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:38:07,946 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:38:07,969 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:39:36,948 [Worker-313] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: spring-hibernate-for-beginners:spring-web-customer-tracker:1.0.0 @ C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\pom.xml.
2018-07-17 21:39:40,691 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:39:40,709 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:39:40,710 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:39:40,722 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:39:40,724 [Worker-313] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of web-customer-tracker-maven-app
2018-07-17 21:39:40,725 [Worker-313] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for web-customer-tracker-maven-app
2018-07-17 21:39:40,733 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:39:42,338 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:39:42,356 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:39:42,357 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:39:42,371 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:40:02,798 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:02,815 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:40:02,816 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:02,836 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:40:20,381 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:20,410 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-07-17 21:40:20,412 [Worker-313] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:20,434 [Worker-313] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:40:43,727 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:43,743 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\main\resources
2018-07-17 21:40:43,744 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:40:43,758 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:41:20,543 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:41:20,559 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\main\resources
2018-07-17 21:41:20,561 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:41:20,582 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\test\resources
2018-07-17 21:41:33,521 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-07-17 21:41:33,538 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\mattstro\eclipse-workspace-UDEMY\web-customer-tracker-maven-app\src\main\resources
2018-07-17 21:41:33,540 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
